Question,Textmatching%,Duration (d h:m),Cooperation,Price (euro),Rank (1-3),User
211,60,10 13:29,0,"13,59",2,JM
212,90,08 17:28,1,"52,08",1,JM
212,10,13 08:45,1,"39,65",2,JM
212,30,10 22:18,1,"40,89",3,JM
213,60,07 17:22,0,"21,23",3,JM
213,70,09 23:00,1,"13,98",1,JM
213,50,07 17:22,1,"18,01",2,JM
214,30,16 18:32,1,"51,11",3,JM
214,30,16 04:19,0,"45,53",2,JM
214,90,08 22:36,0,"45,76",1,JM
215,20,06 08:47,2,"6,8",2,JM
215,0,09 12:38,0,"6,85",3,JM
215,70,14 03:42,1,"6,78",1,JM
216,90,11 09:19,0,"7,37",3,JM
216,50,07 22:28,1,"7,37",2,JM
216,10,06 23:27,1,"7,57",1,JM
217,30,18 17:15,1,"135,36",2,JM
217,90,16 05:49,1,"167,57",1,JM
217,20,16 18:49,1,"232,01",3,JM
218,60,45 08:22,1,"737,49",1,JM
218,30,39 18:17,1,"671,01",2,JM
218,10,37 14:03,0,"1136,21",3,JM
219,80,08 04:12,1,"70,2",2,JM
219,80,08 01:36,1,"64,41",1,JM
219,80,12 13:52,1,"87,57",3,JM
220,30,16 14:31,1,"227,62",3,JM
220,90,15 21:42,1,"99,87",1,JM
220,90,22 16:49,1,"231,08",2,JM
221,50,13 16:17,0,"8,19",1,JM
221,50,13 22:53,0,9,2,JM
221,10,09 12:25,0,"9,88",3,JM
222,0,13 17:37,0,"39,73",3,JM
222,30,07 02:06,1,"57,32",2,JM
222,90,07 03:06,1,"30,37",1,JM
223,80,11 18:46,1,"83,35",2,JM
223,90,06 23:41,2,"80,39",1,JM
223,50,11 22:46,1,"59,7",3,JM
224,40,11 13:40,1,"28,03",1,JM
224,50,06 04:10,0,"51,09",3,JM
224,40,13 07:29,0,"28,03",2,JM
225,80,30 01:25,1,"589,94",3,JM
225,80,26 11:33,1,"371,15",1,JM
225,50,31 06:02,0,"507,91",2,JM
226,10,12 13:31,1,"7,61",3,JM
226,10,08 13:27,0,"7,32",2,JM
226,50,14 17:10,0,"7,48",1,JM
227,20,09 09:55,1,"152,51",1,JM
227,0,13 09:47,0,"71,89",3,JM
227,80,12 13:22,0,"213,36",2,JM
228,70,40 08:30,0,"621,54",1,JM
228,50,57 02:35,1,"644,58",2,JM
228,40,49 16:39,0,"690,72",3,JM
229,50,12 17:50,1,"580,15",3,JM
229,60,17 13:07,1,"132,7",2,JM
229,60,11 23:49,1,"98,28",1,JM
230,0,34 15:47,1,"568,52",3,JM
230,50,33 06:22,1,"392,61",1,JM
230,50,29 10:06,0,"392,61",2,JM
231,50,13 17:16,1,"8,83",2,JM
231,90,10 22:01,0,"8,75",1,JM
231,40,07 23:10,2,"20,56",3,JM
232,90,13 04:51,0,"104,92",1,JM
232,70,13 04:51,0,"115,99",2,JM
232,20,10 03:48,1,"117,22",3,JM
233,10,35 23:25,0,"927,44",3,JM
233,20,40 14:06,0,"868,03",2,JM
233,90,37 14:39,1,"2977,35",1,JM
234,40,31 06:01,1,"379,26",1,JM
234,0,30 06:12,1,"1170,1",3,JM
234,70,30 10:48,0,"588,3",2,JM
235,20,12 03:03,0,"343,82",3,JM
235,80,22 00:49,0,"276,34",2,JM
235,70,20 17:00,1,"136,72",1,JM
236,80,47 02:26,0,"699,35",2,JM
236,70,46 07:13,1,"622,37",1,JM
236,30,53 07:44,1,"1199,75",3,JM
237,60,09 07:47,1,"36,1",1,JM
237,0,13 13:27,0,"40,5",3,JM
237,50,07 11:57,1,"35,17",2,JM
238,10,15 00:00,0,"92,39",3,JM
238,10,08 04:53,0,"67,38",2,JM
238,90,07 03:28,1,"196,67",1,JM
239,40,49 12:25,0,"846,85",3,JM
239,10,33 19:45,0,"776,83",2,JM
239,50,47 08:11,1,"776,83",1,JM
240,90,17 04:50,2,"121,77",2,JM
240,80,07 04:28,0,"129,45",1,JM
240,0,14 14:24,1,"92,95",3,JM
241,30,08 09:15,1,"42,22",2,JM
241,0,10 03:16,1,"28,38",3,JM
241,90,08 09:15,0,"45,24",1,JM
242,80,17 17:19,1,"9,37",1,JM
242,0,13 22:52,0,12,3,JM
242,90,17 17:07,0,"14,75",2,JM
243,10,47 22:09,0,"530,01",1,JM
243,0,59 03:44,1,"1251,84",3,JM
243,30,47 22:57,0,"1774,14",2,JM
244,90,14 03:05,1,"15,22",2,JM
244,70,05 23:33,1,"10,6",1,JM
244,0,11 22:15,1,"7,79",3,JM
245,90,14 03:13,1,"62,01",1,JM
245,20,13 14:00,0,"84,87",3,JM
245,0,11 08:10,0,"45,23",2,JM
246,40,16 04:19,0,"215,9",3,JM
246,70,12 16:40,1,"135,36",1,JM
246,80,14 19:18,1,"199,8",2,JM
247,70,16 04:20,0,"108,12",3,JM
247,70,07 12:48,1,"45,46",1,JM
247,30,08 14:13,1,"45,46",2,JM
248,90,50 18:34,0,"477,6",2,JM
248,30,54 11:49,2,"1129,88",3,JM
248,90,57 02:52,1,"325,36",1,JM
249,10,14 07:36,0,"7,23",3,JM
249,30,16 07:38,0,"7,03",2,JM
249,80,12 12:46,1,"6,97",1,JM
250,60,06 18:14,0,"175,85",2,JM
250,90,14 22:34,1,"101,34",1,JM
250,10,10 05:18,1,"128,43",3,JM
251,20,16 17:37,0,"102,44",3,JB
251,10,06 23:39,1,"85,05",2,JB
251,60,10 03:06,0,"54,47",1,JB
252,30,11 21:13,0,"11,44",1,JB
252,40,17 03:54,1,"14,5",3,JB
252,80,05 22:07,0,"18,73",2,JB
253,30,12 12:48,0,"44,76",3,JB
253,90,09 12:33,0,"32,96",1,JB
253,50,13 23:14,1,"32,01",2,JB
254,10,07 03:03,0,"7,02",3,JB
254,60,10 22:07,1,"6,93",2,JB
254,60,09 03:05,0,"7,54",1,JB
255,40,36 05:00,0,"636,22",3,JB
255,90,20 14:51,0,"442,45",1,JB
255,60,20 14:51,0,"437,6",2,JB
256,20,06 23:44,0,"115,05",3,JB
256,90,10 22:36,1,"117,65",1,JB
256,40,13 08:14,2,"110,71",2,JB
257,80,08 20:47,0,"7,41",1,JB
257,70,15 23:06,1,"7,31",2,JB
257,0,06 02:32,0,"7,31",3,JB
258,50,10 13:50,0,"7,52",2,JB
258,80,13 02:53,1,"6,87",1,JB
258,20,16 04:08,0,"7,18",3,JB
259,70,09 22:12,1,"15,75",1,JB
259,60,11 13:38,1,"18,26",2,JB
259,90,11 11:38,0,"23,68",3,JB
260,20,11 13:19,1,"38,17",1,JB
260,40,17 13:49,0,"58,51",3,JB
260,20,09 03:16,1,"55,26",2,JB
261,60,15 12:59,0,"50,46",2,JB
261,90,13 14:09,1,"77,94",1,JB
261,40,15 23:47,0,"76,84",3,JB
262,0,20 16:50,1,"197,86",1,JB
262,30,21 22:16,0,"395,9",2,JB
262,30,20 16:50,1,"510,43",3,JB
263,60,27 06:51,0,"236,17",1,JB
263,90,27 01:39,0,"445,62",3,JB
263,90,26 20:27,0,"445,62",2,JB
264,10,13 23:45,0,"84,52",3,JB
264,10,06 19:02,1,"78,51",2,JB
264,50,08 08:40,1,"59,23",1,JB
265,30,14 12:35,2,"7,03",2,JB
265,70,07 03:03,0,"7,03",1,JB
265,80,17 03:01,1,"7,53",3,JB
266,40,11 23:09,0,"167,66",2,JB
266,80,17 08:50,0,"117,22",1,JB
266,0,07 09:52,0,"154,13",3,JB
267,10,17 07:46,0,"11,24",3,JB
267,40,11 23:16,0,"9,85",1,JB
267,10,07 13:36,0,"10,54",2,JB
268,90,37 08:34,0,"1135,04",2,JB
268,80,40 23:37,1,"1457,5",3,JB
268,40,59 20:08,0,"651,37",1,JB
269,90,21 14:13,1,"405,47",1,JB
269,80,30 22:10,0,"850,95",3,JB
269,70,35 02:33,0,"428,73",2,JB
270,90,12 08:52,0,"53,15",1,JB
270,0,11 04:15,1,"68,7",3,JB
270,0,08 04:00,1,"68,7",2,JB
271,10,07 23:12,0,"39,26",3,JB
271,70,14 17:18,1,"51,22",1,JB
271,30,08 06:48,0,"39,26",2,JB
272,10,15 12:49,1,"9,71",3,JB
272,0,09 16:07,0,"9,17",2,JB
272,40,14 07:47,1,"8,9",1,JB
273,30,50 13:56,0,"1053,83",2,JB
273,30,45 13:39,2,"871,39",1,JB
273,10,48 14:30,1,"1493,08",3,JB
274,90,11 22:10,1,"33,26",1,JB
274,90,10 13:45,1,"41,13",2,JB
274,40,07 03:53,1,"44,28",3,JB
275,80,15 18:17,0,"8,58",2,JB
275,90,09 21:59,0,"7,84",1,JB
275,70,13 18:15,0,"8,36",3,JB
276,20,07 23:14,0,"13,6",3,JB
276,20,06 22:01,0,"8,26",1,JB
276,90,07 03:02,0,"12,82",2,JB
277,20,06 22:03,0,"10,07",2,JB
277,50,08 23:17,1,"11,58",1,JB
277,20,16 18:24,0,"10,87",3,JB
278,30,09 23:54,0,"80,47",1,JB
278,0,17 14:26,0,"199,97",3,JB
278,80,09 08:30,0,"154,45",2,JB
279,80,08 17:17,0,"8,35",2,JB
279,90,09 04:05,0,"9,05",1,JB
279,20,10 18:19,1,"8,47",3,JB
280,70,10 09:01,1,"6,62",1,JB
280,10,14 03:05,0,"6,56",3,JB
280,70,13 02:28,1,"6,59",2,JB
281,60,11 22:43,0,"53,26",1,JB
281,40,09 17:41,1,"82,49",3,JB
281,50,17 19:01,2,"44,49",2,JB
282,60,06 07:26,1,"155,65",1,JB
282,80,17 19:13,0,"144,18",3,JB
282,50,16 03:23,0,"80,33",2,JB
283,20,49 18:45,1,"570,77",2,JB
283,90,37 21:57,1,"1054,44",1,JB
283,50,48 10:32,1,"973,83",3,JB
284,30,52 10:28,1,"681,29",1,JB
284,0,56 03:20,0,"527,67",3,JB
284,30,53 02:05,0,"800,36",2,JB
285,60,11 08:22,1,"132,41",2,JB
285,0,14 22:38,1,"73,78",3,JB
285,70,11 08:22,1,"93,34",1,JB
286,10,09 09:24,1,"74,78",2,JB
286,30,09 22:49,1,"182,9",3,JB
286,70,07 03:22,0,"103,23",1,JB
287,10,10 14:38,1,"314,44",3,JB
287,90,16 03:19,0,"104,48",1,JB
287,60,09 13:25,0,"174,47",2,JB
288,40,10 00:13,0,"91,7",2,JB
288,0,09 04:49,0,"144,95",3,JB
288,80,14 13:18,0,"81,05",1,JB
289,90,06 12:43,1,"8,16",1,JB
289,70,07 18:20,1,"7,79",2,JB
289,30,13 01:26,0,"6,76",3,JB
290,40,08 18:37,2,"43,76",3,JB
290,30,10 23:27,1,"16,37",1,JB
290,70,13 02:54,0,"25,73",2,JB
291,80,06 06:28,1,"7,41",1,JB
291,80,09 16:19,0,"7,82",2,JB
291,90,14 13:24,0,"7,72",3,JB
292,60,07 22:58,1,"9,13",1,JB
292,0,15 22:54,1,"8,97",3,JB
292,40,09 17:24,1,"16,78",2,JB
293,30,10 18:08,1,"82,43",1,JB
293,0,15 18:13,0,"104,92",2,JB
293,10,17 19:15,1,"178,73",3,JB
294,60,10 17:11,1,"46,3",2,JB
294,40,11 03:48,1,"38,34",3,JB
294,60,06 22:07,1,"54,26",1,JB
295,0,32 12:49,0,"297,67",1,JB
295,0,36 21:06,0,"415,74",3,JB
295,0,36 09:05,0,"248,55",2,JB
296,80,22 00:19,0,"125,98",2,JB
296,0,12 21:58,0,"177,19",3,JB
296,40,13 04:46,1,"190,5",1,JB
297,20,16 18:31,1,"66,46",3,JB
297,90,08 17:23,1,"60,47",1,JB
297,70,13 13:52,1,"60,47",2,JB
298,40,12 08:50,0,"90,52",1,JB
298,80,10 04:00,2,"306,56",3,JB
298,10,14 08:04,1,"60,51",2,JB
299,30,14 07:35,0,"23,87",3,JB
299,60,12 17:22,0,"13,6",1,JB
299,30,14 20:36,1,"16,76",2,JB
300,30,05 22:01,0,"53,43",1,JB
300,30,12 02:55,1,"136,85",3,JB
300,0,07 22:03,1,"22,14",2,JB
301,80,23 04:53,0,"455,1",2,MK
301,70,20 23:57,0,"281,44",1,MK
301,70,23 01:53,1,"455,1",3,MK
302,10,14 11:59,1,"257,09",3,MK
302,60,17 00:13,1,"221,3",2,MK
302,40,14 11:59,1,"171,59",1,MK
303,90,06 00:12,1,"155,74",1,MK
303,50,10 10:04,1,"142,17",2,MK
303,20,08 19:27,1,"684,86",3,MK
304,10,13 07:58,1,"12,98",3,MK
304,50,15 12:48,1,"12,22",2,MK
304,60,16 17:25,1,12,1,MK
305,70,14 13:10,0,"41,28",1,MK
305,90,15 17:35,0,"68,6",2,MK
305,0,10 09:18,1,"66,12",3,MK
306,50,16 17:36,1,"37,15",1,MK
306,10,09 03:17,1,"61,26",3,MK
306,50,15 15:59,2,"53,79",2,MK
307,40,16 06:29,0,"45,1",2,MK
307,0,13 13:50,1,"47,13",3,MK
307,20,13 16:02,1,"32,89",1,MK
308,0,14 03:43,1,"21,72",2,MK
308,60,15 07:32,0,"30,28",1,MK
308,20,17 07:34,0,"30,28",3,MK
309,80,16 18:12,1,"110,82",1,MK
309,10,16 19:12,0,"136,9",3,MK
309,10,10 10:06,0,"110,82",2,MK
310,10,21 17:07,0,"308,91",3,MK
310,70,18 08:15,0,"251,16",1,MK
310,30,21 00:42,1,"336,39",2,MK
311,40,07 14:05,0,"75,61",2,MK
311,0,16 08:50,1,"35,98",3,MK
311,20,13 08:59,1,"43,09",1,MK
312,70,07 12:35,1,"8,33",3,MK
312,90,17 12:33,0,"7,62",1,MK
312,20,06 07:58,0,"7,41",2,MK
313,30,07 08:46,0,"36,33",2,MK
313,50,16 07:55,1,"14,56",1,MK
313,10,07 17:22,0,"39,13",3,MK
314,70,11 03:08,1,"44,56",1,MK
314,40,17 08:51,0,"53,01",3,MK
314,70,06 15:40,1,"46,67",2,MK
315,30,06 17:35,2,"50,86",1,MK
315,40,05 23:47,0,"73,04",3,MK
315,90,11 08:04,0,"73,04",2,MK
316,10,36 02:34,0,"471,65",2,MK
316,40,37 02:23,0,"833,44",3,MK
316,70,33 16:14,1,"626,72",1,MK
317,70,09 04:13,1,"45,3",1,MK
317,30,07 12:59,1,"40,45",2,MK
317,90,15 23:08,0,"64,7",3,MK
318,80,12 03:09,1,"64,71",2,MK
318,20,14 18:48,1,"96,47",3,MK
318,80,11 08:56,1,"48,85",1,MK
319,90,12 21:44,1,"7,08",1,MK
319,70,09 07:52,0,"7,66",3,MK
319,20,09 07:52,1,"7,24",2,MK
320,50,06 02:54,0,"8,88",3,MK
320,60,12 12:48,0,"8,37",2,MK
320,90,07 13:31,0,"9,44",1,MK
321,30,10 07:44,0,"6,73",1,MK
321,10,10 22:32,1,"7,94",2,MK
321,0,15 04:01,0,"9,19",3,MK
322,0,54 06:08,1,"1001,37",3,MK
322,30,59 21:49,1,"890,83",2,MK
322,90,49 22:15,1,"890,83",1,MK
323,60,07 03:55,0,"23,22",3,MK
323,80,15 22:04,2,"19,88",2,MK
323,90,10 07:46,1,"17,2",1,MK
324,80,08 18:39,0,"7,55",2,MK
324,80,12 04:06,1,"9,76",3,MK
324,90,07 18:26,1,"9,23",1,MK
325,70,06 04:59,0,"140,24",3,MK
325,30,10 04:51,1,"67,02",2,MK
325,90,06 04:59,1,"107,41",1,MK
326,80,51 09:16,0,"687,06",1,MK
326,20,43 08:56,0,"970,66",3,MK
326,90,46 23:59,1,"1251,84",2,MK
327,40,39 22:45,1,"658,72",1,MK
327,20,50 17:20,0,"586,25",3,MK
327,20,39 22:45,1,"507,57",2,MK
328,60,08 13:43,0,"39,09",1,MK
328,40,17 04:16,0,"52,85",3,MK
328,50,08 13:43,1,"42,71",2,MK
329,50,43 12:57,0,"926,01",1,MK
329,10,58 12:48,0,"619,49",2,MK
329,20,58 12:48,0,"987,29",3,MK
330,90,09 03:57,1,"10,74",1,MK
330,0,09 03:57,0,"10,13",3,MK
330,10,17 13:41,1,"9,07",2,MK
331,30,10 03:06,0,"86,16",3,MK
331,30,14 09:10,0,"62,63",2,MK
331,80,15 03:23,2,"39,09",1,MK
332,80,08 12:48,0,"11,04",2,MK
332,10,15 23:19,0,"9,05",3,MK
332,70,11 22:15,0,"8,91",1,MK
333,40,07 12:36,1,"11,02",1,MK
333,10,14 03:43,0,"8,45",3,MK
333,30,15 12:32,1,10,2,MK
334,40,14 07:51,0,"7,02",2,MK
334,70,08 17:34,0,"7,35",1,MK
334,0,06 12:43,0,"6,89",3,MK
335,40,12 12:44,0,"28,39",1,MK
335,40,07 03:15,1,"38,15",2,MK
335,0,16 04:12,1,"30,24",3,MK
336,80,57 02:26,0,"680,61",3,MK
336,0,42 13:11,0,"482,81",2,MK
336,70,44 00:25,0,"605,71",1,MK
337,30,60 13:01,1,"959,37",2,MK
337,90,50 03:02,1,"515,66",1,MK
337,10,38 04:38,1,"1243,05",3,MK
338,90,08 23:49,1,"60,46",1,MK
338,20,11 18:52,1,55,3,MK
338,40,13 12:54,1,55,2,MK
339,20,17 17:41,0,"100,36",2,MK
339,70,10 23:47,1,"108,89",1,MK
339,20,08 14:08,1,"151,56",3,MK
340,80,10 03:08,2,"54,16",1,MK
340,50,11 12:34,0,"160,25",3,MK
340,0,13 12:36,0,"32,64",2,MK
341,70,09 06:49,1,"60,51",2,MK
341,80,16 18:44,0,"60,51",1,MK
341,70,06 23:22,0,"60,51",3,MK
342,0,16 00:43,1,"199,74",2,MK
342,80,15 22:19,1,"223,9",1,MK
342,50,18 21:46,0,"223,9",3,MK
343,30,33 00:57,1,"2160,24",3,MK
343,90,35 20:17,1,"351,09",1,MK
343,20,28 10:22,0,"394,16",2,MK
344,80,13 16:30,1,"109,99",1,MK
344,60,11 14:16,0,"137,23",3,MK
344,70,07 18:00,0,"126,33",2,MK
345,70,14 22:23,1,"28,85",1,MK
345,30,11 13:31,0,"39,09",3,MK
345,10,06 23:39,1,"39,09",2,MK
346,80,40 12:16,1,"636,13",1,MK
346,10,38 12:26,1,"636,13",2,MK
346,10,45 04:09,1,"1147,72",3,MK
347,80,08 22:18,0,"53,01",2,MK
347,60,11 03:08,1,"40,33",1,MK
347,30,06 17:28,0,"72,04",3,MK
348,10,11 07:51,1,"33,63",2,MK
348,20,17 01:45,2,"41,77",1,MK
348,10,10 03:50,0,"48,56",3,MK
349,20,17 19:12,0,"115,44",3,MK
349,80,07 18:02,0,"63,96",1,MK
349,60,21 11:45,0,"75,45",2,MK
350,50,13 23:18,1,"10,97",2,MK
350,30,09 17:26,0,"9,96",1,MK
350,20,14 11:43,0,"9,38",3,MK
351,30,44 13:02,1,"531,83",2,HS
351,60,40 03:46,0,"645,33",1,HS
351,0,44 13:02,0,"968,64",3,HS
352,60,09 23:37,0,"75,99",2,HS
352,30,09 09:37,1,"58,62",1,HS
352,20,12 13:52,1,"70,2",3,HS
353,80,08 14:00,0,"65,45",2,HS
353,90,09 13:49,1,"59,35",1,HS
353,0,09 13:49,0,"47,15",3,HS
354,0,17 02:51,0,"218,66",3,HS
354,80,21 07:31,1,"216,95",2,HS
354,90,14 12:24,1,"185,38",1,HS
355,60,15 01:45,0,"147,48",1,HS
355,0,14 04:32,1,"237,36",3,HS
355,50,14 04:32,1,"200,36",2,HS
356,40,06 21:14,0,"59,34",2,HS
356,10,09 23:17,1,"33,54",1,HS
356,0,14 17:46,2,"53,47",3,HS
357,70,09 03:45,1,"36,17",2,HS
357,70,10 01:58,1,"43,58",3,HS
357,80,11 22:12,1,"36,17",1,HS
358,40,07 13:11,0,"129,83",1,HS
358,40,16 03:55,1,"186,03",3,HS
358,0,09 22:49,1,"93,55",2,HS
359,80,19 16:21,1,"160,71",1,HS
359,60,23 21:49,1,"194,97",3,HS
359,90,12 11:38,0,"177,84",2,HS
360,0,06 12:27,0,"7,9",1,HS
360,80,16 13:25,1,"10,43",3,HS
360,90,10 17:20,1,"9,83",2,HS
361,70,14 18:23,1,"43,63",3,HS
361,60,14 17:11,1,"30,1",2,HS
361,70,16 23:13,1,"26,16",1,HS
362,60,11 14:34,0,"198,36",3,HS
362,40,12 19:36,1,"116,13",2,HS
362,60,15 14:50,1,"103,22",1,HS
363,20,17 11:41,0,"133,62",3,HS
363,10,12 16:36,0,"99,39",2,HS
363,40,08 04:32,0,"87,66",1,HS
364,0,26 07:12,1,"448,85",3,HS
364,50,26 15:12,0,"259,27",2,HS
364,30,18 06:40,1,"222,95",1,HS
365,70,27 15:16,2,"289,77",1,HS
365,0,25 01:14,1,"493,4",3,HS
365,10,28 09:35,1,"382,73",2,HS
366,50,16 08:35,0,"7,96",2,HS
366,90,06 22:01,0,"10,27",1,HS
366,40,07 07:50,1,"9,91",3,HS
367,30,10 02:59,0,"8,07",1,HS
367,90,17 18:31,1,"8,8",2,HS
367,10,12 03:01,0,"10,56",3,HS
368,70,11 03:59,1,"11,56",3,HS
368,70,16 17:28,1,"9,59",2,HS
368,90,12 02:48,1,"8,75",1,HS
369,70,41 05:11,0,"684,7",1,HS
369,10,36 09:42,1,"870,38",3,HS
369,10,44 06:50,1,"538,11",2,HS
370,0,06 18:53,0,"59,11",3,HS
370,60,08 17:43,1,"44,17",1,HS
370,50,14 13:01,1,"59,7",2,HS
371,20,36 11:01,1,"462,31",2,HS
371,40,33 16:10,1,"279,99",1,HS
371,10,33 16:10,0,"507,91",3,HS
372,10,16 02:48,0,"203,4",2,HS
372,80,23 11:44,1,"171,59",1,HS
372,0,18 11:39,1,"221,3",3,HS
373,70,28 10:34,1,"428,52",1,HS
373,0,24 20:43,2,"334,74",2,HS
373,50,42 01:54,1,"702,88",3,HS
374,20,14 23:04,0,"16,28",3,HS
374,60,15 22:05,0,"13,29",1,HS
374,40,12 06:49,1,"21,46",2,HS
375,70,09 13:19,0,"200,44",2,HS
375,20,17 14:39,1,"74,93",2,HS
375,70,13 13:11,0,"124,25",1,HS
376,90,14 18:13,0,"7,36",1,HS
376,0,09 13:44,1,"8,08",3,HS
376,10,14 02:48,0,"7,36",2,HS
377,10,06 14:02,1,"123,1",1,HS
377,80,15 22:36,0,"461,97",3,HS
377,20,08 17:41,0,"115,81",2,HS
378,60,16 13:32,1,"48,81",2,HS
378,80,16 07:44,0,"40,56",1,HS
378,50,06 18:23,1,"66,23",3,HS
379,60,17 17:55,1,"88,62",1,HS
379,60,17 00:06,0,"81,5",2,HS
379,20,14 09:40,0,"519,76",3,HS
380,30,16 19:33,1,"182,72",3,HS
380,0,16 02:08,0,"135,46",1,HS
380,60,15 07:31,0,"235,6",2,HS
381,60,14 06:16,0,"37,25",2,HS
381,60,12 22:02,1,"43,4",1,HS
381,30,13 23:03,2,"58,78",3,HS
382,50,16 23:33,1,"65,19",3,HS
382,10,09 02:49,1,"36,79",1,HS
382,40,14 22:31,0,"40,58",2,HS
383,90,34 00:51,0,"455,42",1,HS
383,50,23 00:40,1,"537,03",3,HS
383,60,35 16:05,1,"414,59",2,HS
384,20,09 09:06,0,"10,97",3,HS
384,20,17 17:39,0,"9,22",2,HS
384,20,07 22:29,1,"8,49",1,HS
385,70,11 00:07,1,"154,13",2,HS
385,0,14 17:59,0,"58,6",3,HS
385,70,07 16:40,1,"84,65",1,HS
386,80,14 22:34,0,"109,97",3,HS
386,10,11 23:55,1,"84,1",2,HS
386,0,12 03:07,1,"58,23",1,HS
387,40,42 14:41,0,"505,57",2,HS
387,80,30 22:47,1,"597,58",1,HS
387,40,45 16:50,1,"728,96",3,HS
388,70,08 08:57,0,"43,59",1,HS
388,0,07 18:45,0,"73,32",3,HS
388,10,12 22:14,1,"47,3",2,HS
389,60,43 08:21,1,"955,96",1,HS
389,60,60 03:49,1,"718,58",2,HS
389,20,50 08:15,0,"3962,63",3,HS
390,30,15 07:43,2,7,3,HS
390,80,07 13:35,1,"6,95",1,HS
390,50,07 13:35,0,"6,97",2,HS
391,80,16 17:58,0,"77,38",3,HS
391,90,07 23:49,0,"59,38",1,HS
391,30,14 23:44,1,"71,14",2,HS
392,50,14 19:30,1,"132,6",1,HS
392,10,13 09:52,1,"179,89",3,HS
392,80,19 12:11,1,"179,89",2,HS
393,70,10 17:26,0,"34,92",2,HS
393,90,13 08:40,0,"28,46",3,HS
393,20,10 17:26,1,"9,49",1,HS
394,60,22 14:15,0,"151,47",1,HS
394,20,19 16:36,1,"240,06",3,HS
394,50,20 19:13,1,"183,69",2,HS
395,60,17 07:50,0,"71,34",2,HS
395,60,08 17:41,0,"65,94",1,HS
395,50,11 22:20,0,"125,37",3,HS
396,50,21 07:01,1,"370,8",1,HS
396,10,21 07:01,0,"340,44",3,HS
396,20,29 19:10,0,"249,36",1,HS
397,70,16 18:00,0,"75,34",1,HS
397,10,16 18:00,0,"201,54",3,HS
397,30,17 19:13,1,"121,23",2,HS
398,60,24 15:50,1,"659,37",1,HS
398,10,24 15:50,2,"849,77",3,HS
398,10,26 05:52,0,"604,97",2,HS
399,0,07 13:55,0,"59,63",1,HS
399,30,17 04:17,2,"79,56",2,HS
399,0,14 18:39,1,"92,84",3,HS
400,80,53 08:55,1,"1188,7",3,HS
400,80,43 22:45,0,"860,31",1,HS
400,10,46 10:42,0,"433,4",2,HS
